ra,dec,z,iGrID
311.78018188,0.43018001,0.0112202,688
311.83486938,0.48399001,0.0131023,688
245.15213013,-10.46831989,0.0283691,6483
245.17158508,-10.21844006,0.0282017,6483
245.2265625,-10.0520401,0.0269601,6483
245.33633423,-9.91156006,0.0270176,6483
245.17668152,-9.90452003,0.0278377,6483
245.17440796,-9.88978958,0.0267509,6483
239.23945618,-9.01815033,0.0275185,5970
238.84352112,-8.87502003,0.0271262,5970
239.10585022,-8.93618011,0.0261608,5970
239.06468201,-8.75144005,0.0283018,5970
239.15447998,-8.76611996,0.0275399,5970
239.0309906,-8.54566956,0.026892000000000003,5970
260.14520264,-1.31461,0.0250348,6658
260.17044067,-1.19920003,0.0285337,6658
260.19894409,-1.11178005,0.0285329,6658
260.1937561,-1.04306996,0.030156,6658
260.20565796,-1.01505995,0.0268192,6658
260.11730957,-0.97968,0.0303542,6658
260.30886841,-1.02276003,0.0268703,6658
260.34185791,-0.95769,0.0272394,6658
260.44747925,-0.92089999,0.028727,6658
260.03109741,-0.85448003,0.0301891,6658
260.49584961,-0.84679002,0.0302456,6658
260.43945312,-0.79536998,0.03159,6658
254.45640564,-1.93411005,0.0305164,5821
254.50538635,-1.82263994,0.030718400000000007,5821
254.83508301,-1.88644004,0.0333115,5821
254.72900391,-1.83501995,0.0319303,5821
254.68333435,-1.66654003,0.0332609,5821
254.19363403,-1.96201003,0.033982300000000014,5821
254.34922791,-1.79719996,0.0335152,5821
254.43452454,-1.79905999,0.030723200000000006,5821
254.3984375,-1.79607999,0.0322274,5821
254.19540405,-1.70151997,0.0350717,5821
259.09225464,6.25269985,0.0221347,2947
258.73101807,6.21216011,0.0219527,2947
259.12747192,6.43201017,0.0233568,2947
259.10003662,6.55988979,0.0216472,2947
259.02127075,6.84049988,0.0224581,2947
259.08917236,7.05291986,0.0226794,2947
259.14291382,7.32615995,0.0224142,2947
227.57029724,1.93340003,0.0063978,65
279.32208252,19.27769089,0.0141808,896
279.71243286,19.37232971,0.0146899,896
279.14080811,19.62100029,0.015756899999999997,896
279.08724976,19.65049934,0.0149949,896
279.1652832,19.72928047,0.015659799999999998,896
279.2097168,19.85059929,0.0169951,896
279.15536499,19.9215107,0.0154768,896
279.31546021,19.97853088,0.0188589,896
279.3895874,20.02379036,0.0184111,896
279.41241455,20.19573021,0.0149422,896
272.87826538,21.01988983,0.0172432,1909
272.70547485,21.23863029,0.0154971,1909
273.00512695,21.46348953,0.0169706,1909
272.95004272,21.4282608,0.016561799999999998,1909
273.14041138,21.42613983,0.0191172,1909
272.91244507,21.5690403,0.0195748,1909
272.97375488,21.56546021,0.016481299999999997,1909
273.50491333,21.50980949,0.0176273,1909
273.05856323,21.88475037,0.0178591,1909
272.94442749,24.95150948,0.015428,2633
273.19845581,25.41231918,0.0157997,2633
273.13299561,25.43538094,0.0149379,2633
273.11212158,25.42720032,0.0159846,2633
273.21325684,25.51169014,0.0154362,2633
273.15423584,25.53679085,0.0152341,2633
272.6885376,25.20544052,0.0156261,2633
273.02886963,25.59539032,0.0156696,2633
273.07678223,25.66233063,0.014509200000000003,2633
272.91101074,25.65764046,0.014678899999999996,2633
272.95199585,25.84095001,0.0146781,2633
270.84320068,29.09166908,0.0213284,5226
270.51525879,29.1058197,0.0215677,5226
270.70352173,29.3071804,0.0223372,5226
270.09942627,28.78848076,0.0217887,5226
269.93225098,28.86667061,0.0222284,5226
270.27084351,29.00016975,0.0210424,5226
270.73782349,29.31069946,0.0229264,5226
61.83283997,-62.89931107,0.017050700000000002,1435
62.19194031,-62.79758835,0.0177833,1435
62.66168976,-62.72600174,0.016740599999999998,1435
62.8069191,-62.7145195,0.0169851,1435
62.74908829,-62.71730042,0.0168546,1435
61.93399048,-62.61272049,0.019256400000000003,1435
61.97816086,-62.2351799,0.0190078,1435
61.53245926,-62.05569077,0.0187259,1435
64.74784088,-58.25753021,0.004109600000000001,27
63.18019104,-57.73796082,0.0037862,27
62.74940872,-56.48046112,0.0041939,27
62.4659996,-56.11845016,0.0024884,27
18.21578026,-61.66431046,0.0260643,3488
18.40724945,-61.57897949,0.025927099999999998,3488
17.94276047,-61.52762985,0.0265475,3488
17.61927986,-61.55916977,0.0259262,3488
17.50185966,-61.46802139,0.0277148,3488
17.41283035,-61.33324814,0.0259347,3488
16.87750053,-61.33884048,0.026012200000000003,3488
67.91472626,-54.60226822,0.0035411,27
67.85099792,-54.41685104,0.0032695,27
65.49508667,-56.97475052,0.003451,27
63.65225983,-56.06081009,0.0040817,27
64.47646332,-55.93289948,0.0046205,27
64.04360962,-55.78013992,0.0039613,27
63.93843079,-55.59236145,0.0039623,27
66.18731689,-54.94200897,0.005312,27
66.90879822,-55.02779007,0.005021,27
66.88583374,-54.19668961,0.0048867,27
65.00174713,-54.93780899,0.0049779,27
67.68447113,-53.98081970000001,0.0429977,2795
67.45662689,-53.81465912,0.043501,2795
67.21894836,-53.85652924,0.0412885,2795
67.28423309,-53.82789993,0.0398858,2795
67.67893219,-53.70447159,0.041213199999999985,2795
67.25373077,-53.61368179,0.0424444,2795
67.32504272,-53.49040985,0.0429181,2795
67.15247345,-53.40993881,0.0434423,2795
60.12248993,-49.02985001,0.0033977,702
59.4267807,-48.90847015,0.0036211,702
61.14834976,-46.04187012,0.004109399999999999,702
59.36412048,-46.21072006,0.0034654000000000004,702
57.28226089,-48.85820007,0.0030991,702
58.1984787,-47.47751999,0.0036682,702
62.25778961,-45.51753998,0.0048555,702
51.99343109,-37.14999008,0.005949899999999999,10
50.97504044,-37.51247025,0.0043067,10
50.67412186,-37.20819855,0.0055137,10
51.24356842,-37.00947189,0.006321,10
50.2643013,-37.10169983,0.005663399999999999,10
50.68453979,-37.10379028,0.006116600000000001,10
50.98498917,-36.46466064,0.0038651,10
55.17547989,-37.51082993,0.0049209,10
56.55727005,-36.69633865,0.0042301000000000005,10
56.47854996,-36.35697174,0.004800100000000001,10
56.26485062,-35.97261047,0.0030468000000000005,10
57.6530304,-35.90932846,0.0045958,10
58.61853027,-35.96715164,0.0042383,10
53.40190887,-36.14065933,0.0052271,10
55.9045105,-35.85301971,0.004247399999999999,10
55.58097076,-35.39263153,0.0044092,10
55.59560013,-35.15353012,0.0051747,10
54.18854141,-36.2562294,0.0044065,10
54.19256973,-35.99924088,0.0027141,10
54.71632004,-35.59439087,0.005940699999999999,10
54.29890823,-35.74610901,0.0026339,10
54.23772812,-35.50664139,0.0039051,10
54.28731918,-35.19503021,0.0054877,10
54.01647186,-35.44121170000001,0.0042279,10
54.13201904,-35.2951889,0.0054492,10
54.62118149,-35.45074081,0.004444300000000001,10
55.38582993,-34.88834,0.005506399999999999,10
51.63414001,-35.71356964,0.0045496,10
52.20301056,-35.17815018,0.0041075,10
51.82516861,-34.52643967,0.00379,10
53.82009888,-35.26567078,0.0020227,10
53.81914139,-35.22624969,0.004596800000000001,10
53.74670029,-35.17110825,0.004188399999999999,10
54.11495972,-34.97629929,0.0058669,10
54.19787979,-34.73960876,0.0048328,10
53.87931061,-34.44704819,0.0050358,10
52.64574051,-34.8539505,0.0046923,10
52.78382874,-33.62863922,0.0060463,10
56.5791893,-34.94355011,0.006186199999999999,10
56.77006149,-33.70986938,0.0033003,10
55.26504898,-33.77930069,0.003993099999999999,10
53.83467865,-32.60235977,0.0038885,128
53.88803864,-32.46490097,0.0044319,128
18.7093792,-58.67493057,0.0156557,627
19.3052597,-58.90995026,0.017137,627
19.67178917,-58.73139191,0.0164725,627
19.8946991,-58.52429962,0.0166104,627
18.20208931,-58.28226852,0.0162933,627
18.05886078,-58.24797821,0.0159918,627
10.20363998,-56.21406937,0.0266904,2870
10.28283024,-56.14120102,0.0264193,2870
10.01766014,-56.18048859,0.027679500000000003,2870
10.05552959,-56.1530304,0.0269688,2870
9.93799019,-56.06549072,0.028497700000000008,2870
10.18023014,-55.92926025,0.0253012,2870
14.19670963,-53.09737015,0.0242566,1509
14.17354012,-52.97591019,0.025405200000000003,1509
14.23987007,-52.92390823,0.0239505,1509
14.03437996,-52.82928085,0.0270197,1509
14.06639004,-52.78268051,0.0261586,1509
14.17016029,-52.51959991,0.0267853,1509
24.91647911,-47.10828018,0.0204357,2456
24.78745079,-47.127491,0.021569,2456
24.88051033,-46.98548889,0.022305,2456
24.72611046,-46.83557129,0.0217912,2456
24.09900093,-46.73860931,0.0211274,2456
24.19211006,-46.8260994,0.0208159,2456
24.74365044,-46.57331848,0.0212908,2456
17.04748917,-47.13573074,0.0232971,1347
17.095619199999998,-47.09877014,0.0215523,1347
17.07772064,-47.07212067,0.0234965,1347
16.92752075,-46.90758896,0.0216583,1347
16.93716049,-46.86360931,0.0246332,1347
17.06987,-46.75403976,0.0221941,1347
17.34507942,-46.66191101,0.0215675,1347
18.15756989,-46.06930923,0.0258177,420
16.73546028,-46.21617889,0.0199454,420
17.61560059,-46.07424927,0.0216108,420
17.48158073,-45.93119812,0.0233556,420
17.40748024,-45.89768982,0.0214966,420
17.76929092,-45.97877884,0.0254133,420
17.86519051,-45.93767166,0.0266476,420
17.83041954,-45.93209839,0.0208697,420
17.96887016,-45.81735992,0.0210625,420
17.58300972,-45.85509872,0.0226114,420
17.63960075,-45.7943306,0.0270709,420
17.69698906,-45.75656128,0.0226941,420
17.04517937,-46.09405899,0.019829,420
17.21604919,-45.83264923,0.0234057,420
17.26897049,-45.7735405,0.0252032,420
37.19551849,-43.07455826,0.0163495,1132
37.36180115,-43.07632065,0.0176322,1132
37.34613037,-42.98600006,0.0167071,1132
37.08430099,-42.76374817,0.0175755,1132
37.61624908,-43.02685928,0.0179848,1132
37.45698166,-42.96212006,0.0186126,1132
37.38243103,-42.81135178,0.0169391,1132
1.28355002,-50.82141113,0.0366198,6493
1.45625997,-50.65803909,0.0345629,6493
1.53511,-50.64723969,0.0333588,6493
1.64025998,-50.51979828,0.0341541,6493
1.74330997,-50.83872986,0.034533499999999995,6493
1.06263995,-50.64601898,0.0389611,6493
1.29683995,-50.34809113,0.0350507,6493
1.37092996,-50.27030945,0.0339689,6493
1.71963,-50.41511917,0.0330385,6493
16.70684052,-45.82482147,0.0234186,420
21.38492012,-38.283741,0.0196391,2263
21.36869049,-38.26739883,0.0195753,2263
21.18597031,-38.12908936,0.0186878,2263
21.30014038,-38.09452057,0.0191021,2263
21.3033905,-38.06908035,0.0208766,2263
21.27949905,-38.00775146,0.0195579,2263
23.64331055,-36.51871872,0.0280387,1900
23.3962307,-36.59769821,0.0290714,1900
23.49057007,-36.49324036,0.0298284,1900
23.77662086,-36.49021912,0.0291673,1900
23.71579933,-36.48939133,0.0278255,1900
23.32011986,-36.4402504,0.0300963,1900
20.99225998,-35.11511993,0.0185949,2234
20.98781013,-35.06927109,0.0184241,2234
21.42260933,-34.83969879,0.017594799999999997,2234
20.97657013,-35.06544113,0.0182171,2234
20.89557076,-34.93587112,0.0194292,2234
21.05863953,-34.72629929,0.0193448,2234
18.97464943,-32.47745895,0.0194585,605
18.75345993,-32.24380112,0.0187163,605
18.63025093,-32.26446152,0.016993900000000003,605
18.47282028,-32.21635818,0.0191505,605
18.54561996,-31.82723999,0.0178521,605
18.42992973,-31.84310913,0.0199631,605
18.46356964,-31.78834915,0.017987700000000002,605
18.44692039,-31.74721909,0.0183307,605
18.23806953,-31.45012093,0.0174612,605
18.62393951,-31.18144989,0.0178453,605
18.20768929,-31.20055008,0.0174113,605
18.43969917,-31.06328964,0.0183026,605
18.19555092,-30.97719955,0.0170149,605
51.50934982,-32.894569399999995,0.0038964,128
52.02740097,-32.28612137,0.0038936,128
53.47365952,-31.19412041,0.003906300000000001,128
54.84709167,-31.32143021,0.0031163,128
52.08195114,-31.06818008,0.0033090000000000003,128
42.60831833,-31.55828094,0.0230545,1321
42.64809036,-31.52008057,0.0233116,1321
42.63235092,-31.39463997,0.0215592,1321
42.39113998,-31.18939972,0.0222944,1321
42.43302155,-31.15822983,0.022728400000000003,1321
42.45112991,-31.13615036,0.0223915,1321
55.31106186,-23.83886909,0.006176600000000001,63
56.32178116,-23.00247002,0.0048395,63
57.05867004,-21.47447968,0.0049416,63
54.6241188,-23.02769089,0.0050692,63
54.84104919,-22.72470093,0.0046012,63
55.23690033,-22.56447983,0.005151,63
55.70460892,-22.10836983,0.00444,63
55.37945938,-21.68151093,0.0052188,63
56.20812988,-21.92057037,0.0052051,63
51.61809921,-21.35563087,0.003555300000000001,47
51.57217026,-21.33536911,0.004785,47
51.6305809,-21.21681976,0.0058326,47
51.10652161,-21.54404068,0.0047047,47
50.77750015,-21.37519073,0.0047212,47
53.36537933,-21.56469917,0.0046449,47
53.42446899,-21.47864914,0.005809300000000001,47
54.16281891,-20.90225983,0.0054893,47
52.69652939,-21.05822945,0.004083099999999999,47
53.01259995,-20.81916046,0.0047244,47
53.47114182,-20.28248978,0.0034491,47
53.81069946,-20.37368011,0.0031489,47
53.44879150000001,-19.49204063,0.006239,47
55.00032043,-19.42630959,0.0057134,47
53.54393005,-19.55830956,0.0060143,47
53.58018112,-19.42435074,0.004747,47
55.48365021,-18.89516068,0.0063732,47
55.07989883,-18.93148994,0.005245399999999999,47
54.46736145,-19.00835991,0.0036138,47
55.04959869,-18.58037949,0.0055299,47
55.02975845,-18.44347,0.0057356,47
54.66072845,-18.42797089,0.0067625,47
53.68117905,-19.02893066,0.0049301,47
53.11930084,-18.94850922,0.004899499999999999,47
54.41352081,-18.33946037,0.0061038,47
52.64957047,-17.94141006,0.0045854,47
52.38201904,-17.77837944,0.0047331000000000005,47
56.34296036,-18.63363075,0.005414100000000001,47
56.26213837,-18.2660408,0.004943899999999999,47
55.28805923,-18.31414986,0.0037488,47
55.43613052,-18.26699066,0.0065559,47
40.65983963,-15.21662998,0.0248428,6507
40.52618027,-15.09144974,0.023996,6507
40.5239296,-15.04687977,0.0237656,6507
40.19181061,-15.14103031,0.0250384,6507
40.30772018,-14.95773983,0.0242352,6507
40.43804169,-14.84825993,0.0235095,6507
46.24094009,-12.07044029,0.0120978,563
45.89665985,-12.07631016,0.0106877,563
45.88666916,-12.03977013,0.0124417,563
46.02590179,-12.01546001,0.0102894,563
45.97700882,-11.99180031,0.0126932,563
45.67253876,-11.8666296,0.0128907,563
45.01797104,-10.82460976,0.0319621,14045
45.61487961,-11.04897022,0.0287916,14045
45.42258835,-10.91166973,0.0305253,14045
45.29990005,-10.89976978,0.0313136,14045
45.17584991,-10.87989044,0.0334526,14045
45.18328094,-10.82256031,0.0331523,14045
37.13446045,-11.28779984,0.014253899999999996,1744
37.47636032,-11.11728954,0.015646,1744
37.29904938,-11.02470016,0.0148988,1744
37.2623291,-11.02276039,0.0146614,1744
37.29034042,-10.82806015,0.0140537,1744
37.17161942,-10.68785954,0.014825,1744
37.15549088,-10.53917027,0.014180200000000004,1744
40.09988022,-8.43360043,0.0038539,120
40.26998901,-8.25582981,0.0045864,120
40.13671112,-8.14756012,0.00402,120
39.87464905,-8.13918972,0.0039189,120
41.49969101,-7.57863998,0.004087100000000001,120
38.8862114,-7.15442991,0.0043519,120
39.63658142,-6.67754984,0.0041121000000000005,120
46.45035934,-6.27651978,0.0273173,4042
46.52347946,-6.17859983,0.0275217,4042
46.51956177,-5.88963985,0.0288811,4042
46.40557098,-5.96624994,0.0294931,4042
46.36291122,-5.74574995,0.0275771,4042
46.27796173,-5.66257,0.0289894,4042
47.01350021,-4.39982986,0.0281371,2432
47.06470108,-4.25946999,0.028150900000000006,2432
46.93548965,-4.31929016,0.0282688,2432
46.95093918,-4.2625699,0.03034,2432
47.11473083,-4.14334011,0.0299122,2432
47.08303833,-4.13838005,0.0284576,2432
47.1967392,-4.10156012,0.0292665,2432
47.29986954,-3.91525006,0.0280704,2432
144.46359253,-62.15108871,0.0098441,720
144.62147522,-61.82962036,0.0103728,720
144.6395874,-61.73849106,0.0099613,720
143.5587616,-61.28178024,0.0094045,720
144.25325012,-60.93323135,0.0099758,720
145.43185425,-60.79888153,0.0109054,720
114.0504837,-70.71130371,0.0044722,61
114.05139923,-69.79628754,0.0053817,61
114.09934235,-69.53082275,0.0052749,61
114.55013275,-69.47540283,0.0053948,61
113.71317291,-69.28412628,0.004945399999999999,61
114.63365936,-68.77066803,0.0051165,61
110.33325958,-69.0014801,0.0049139,61
95.30822754,-65.01602173,0.0261705,1422
95.22676849,-65.01882172,0.0245338,1422
95.69019318,-65.16493988,0.0245103,1422
95.42256165,-65.17804718,0.0251578,1422
95.79503632,-65.01931,0.0255781,1422
95.41693115,-65.03334808,0.0243854,1422
95.49900055,-64.98840332,0.0259356,1422
95.78093719,-64.93054199,0.0285171,1422
95.36485291,-64.99279022,0.026954,1422
95.59194183,-64.93406677,0.0280624,1422
95.34866333,-64.95665741,0.028373400000000007,1422
96.32460022,-64.79853821,0.0250305,1422
165.29980469,-50.9000206,0.0199838,1785
164.84822083,-50.96192932,0.0201025,1785
164.56518555,-50.77246094,0.020235,1785
164.55244446,-50.44335175,0.0205363,1785
164.74882507,-50.36539078,0.0196982,1785
164.59564209,-50.25988007,0.01928,1785
164.32344055,-50.25756073,0.0194097,1785
160.09306335,-46.42391968,0.0253434,1491
160.26916504,-46.3689003,0.0226299,1491
160.16090393,-46.31674957,0.0237096,1491
160.0606842,-46.32844925,0.0210878,1491
159.99574280000004,-46.19065857,0.0225418,1491
160.36083984,-46.28730011,0.0244698,1491
160.13825989,-46.19094086,0.0229285,1491
160.22094727,-46.09262085,0.0231398,1491
159.31433105,-46.58498001,0.0213091,1491
159.78579712,-46.50548935,0.0196691,1491
159.66819763,-46.24784851,0.0199222,1491
159.92909241,-46.33853912,0.0218368,1491
159.91696167,-46.29164886,0.022350400000000003,1491
159.77355957,-46.27764893,0.0186963,1491
159.92744446,-46.20291138,0.023940400000000004,1491
159.79681396,-46.14104843,0.0211164,1491
160.00682068,-46.15171814,0.0197544,1491
160.025177,-46.11568069,0.022806,1491
157.25610352,-44.65684891,0.009325,261
157.25447083,-44.40288162,0.0100377,261
157.2759552,-44.15966034,0.0105039,261
157.30567932,-44.12290955,0.0107409,261
156.96363831,-43.90382004,0.010413,261
157.27391052,-43.84928131,0.0100249,261
167.65159607,-37.54756927,0.0103166,93
167.49053955,-37.53934097,0.0111528,93
167.08233643,-37.62390900000001,0.0125377,93
167.38386536,-37.34963989,0.0107118,93
167.70239258,-37.44786835,0.0091883,93
168.13079834,-36.82686996,0.0104278,93
167.82736206,-36.87551117,0.0089614,93
168.14161682,-36.42795181,0.0105154,93
166.63230896,-37.65311813,0.0105616,93
166.78144836,-37.17264175,0.011473100000000002,93
166.61045837,-36.63998032,0.0104861,93
167.73538208,-35.98345947,0.010217,93
167.68904114,-35.35055923,0.0110198,93
156.19776917,-43.96432877,0.0103166,261
155.11854553,-39.35258102,0.0099751,169
152.72236633,-40.34352875,0.0196472,1210
152.25506592,-40.31744003,0.018333,1210
152.11654663,-40.2972908,0.0193852,1210
152.06817627,-40.18190002,0.0181872,1210
152.16690063,-40.09354019,0.0177423,1210
152.87658691,-39.88124847,0.0190736,1210
152.75901794,-39.69347,0.0172832,1210
152.40940857,-39.93769836,0.0188644,1210
152.41770935,-39.83929062,0.018349200000000003,1210
151.81451416,-39.94665909,0.018405200000000004,1210
152.06855774,-39.64105988,0.0190194,1210
152.27302551,-38.40959167,0.0173219,1516
152.28443909,-38.39625168,0.0157099,1516
152.53588867,-38.13349915,0.0175692,1516
152.59275818,-38.03211975,0.0150291,1516
153.36483765,-38.19612122,0.0170726,1516
153.70437622,-38.18881989,0.015715100000000003,1516
